subject,semestr,ze,lec,sem,kind,place
Математический анализ I,1,7,4,4,математический,общая
Алгебра и геометрия,1,6,4,4,математический,общая
Математический анализ II,2,7,4,4,математический,общая
Алгебра и геометрия,2,6,4,4,математический,общая
Дискретная математика,2,4,4,2,математический,общая
Математический анализ III,3,7,4,4,математический,общая
Обыкновенные дифференциальные уравнения,3,3,2,2,математический,общая
Теория вероятностей I,3,3,2,2,математический,общая
Введение в численные методы,3,3,2,1,математический,общая
Дискретная математика,3,3,3,2,математический,общая
Действительный и комплексный анализ,4,6,4,4,математический,общая
Обыкновенные дифференциальные уравнения,4,3,2,2,математический,общая
Численные методы линейной алгебры,4,3,2,2,математический,общая
Теория вероятностей II,4,3,2,2,математический,общая
Уравнения математической физики,5,3,2,2,математический,общая
Функциональный анализ,5,3,2,2,математический,общая
Математическая статистика,5,3,2,2,математический,общая
Численные методы,5,3,4,0,математический,1 поток
Численные методы,5,3,4,0,математический,2 поток
Методы оптимизации,6,4,4,2,математический,общая
Общая и прикладная алгебра,6,3,2,2,математический,общая
Методы математической физики,6,3,2,2,математический,1 поток
Функциональный анализ,6,3,2,0,математический,1 поток
Прикладная статистика,6,3,2,1,математический,2 поток
Случайные процессы,6,2,2,0,математический,2 поток
Численные методы,6,3,4,0,математический,3 поток
Прикладная статистика,6,3,2,1,математический,3 поток
Математические основы теории кодирования,7,3,2,0,математический,общая
Оптимальное управление,7,3,2,2,математический,общая
Численные методы математической физики,7,3,4,0,математический,1 поток
Обратные задачи,7,3,2,0,математический,1 поток
Дискретная оптимизация,7,3,2,0,математический,2 поток
Методы дискретной оптимизации,7,3,2,1,математический,3 поток
Теория игр и исследование операций,8,4,4,0,математический,общая
Метод конечных элементов,8,3,4,0,математический,1 поток
Дополнительные главы уравнений в частных производных,8,2,2,1,математический,1 поток
Численные методы в интегральных уравнениях и их приложения,9,3,4,0,математический,1 поток
Нелинейные дифференциальные уравнения,10,3,2,0,математический,1 поток
Алгоритмы и алгоритмические языки,1,3,4,0,программистский,общая
Практикум на ЭВМ (Технологическая практика),1,3,0,4,программистский,общая
Архитектура компьютеров,2,3,4,0,программистский,общая
Практикум на ЭВМ (Технологическая практика),2,3,0,4,программистский,общая
Операционные системы,3,3,4,0,программистский,общая
Практикум на ЭВМ (Технологическая практика),3,3,0,4,программистский,общая
Объектно-ориентированное программирование,4,3,4,0,программистский,общая
Практикум на ЭВМ (Технологическая практика),4,3,0,4,программистский,общая
Основы компиляции и формальные языки,4,3,2,0,программистский,общая
Базы данных,5,3,2,1,программистский,общая
Основы разработки вычислительных программ,5,3,2,2,программистский,1 поток
Практикум на ЭВМ (Технологическая практика),5,3,0,4,программистский,1 поток
Основы кибернетики,5,3,3,1,программистский,2 поток
Практикум на ЭВМ (Технологическая практика),5,3,0,4,программистский,2 поток
Параллельные вычисления и структура алгоритмов,5,2,2,0,программистский,3 поток
Сети передачи и обработки данных,5,3,3,1,программистский,3 поток
Основы программной инженерии,5,2,2,1,программистский,3 поток
Практикум на ЭВМ (Технологическая практика),5,3,0,4,программистский,3 поток
Методы машинного обучения,6,4,3,1,программистский,общая
Параллельные вычисления и структура алгоритмов,6,2,2,0,программистский,1 поток
Практикум на ЭВМ (Технологическая практика),6,3,0,4,программистский,1 поток
Параллельные вычисления и структура алгоритмов,6,2,2,0,программистский,2 поток
Практикум на ЭВМ (Технологическая практика),6,3,0,4,программистский,2 поток
Параллельное и распределенное программирование ,6,3,2,1,программистский,3 поток
Практикум на ЭВМ (Технологическая практика),6,3,0,4,программистский,3 поток
Глубокое машинное обучение,7,3,2,0,программистский,общая
Практикум на ЭВМ (Технологическая практика),7,3,0,4,программистский,1 поток
Практикум на ЭВМ (Технологическая практика),7,3,0,4,программистский,2 поток
Алгоритмы на графах,7,3,2,1,программистский,3 поток
Практикум на ЭВМ (Технологическая практика),7,3,0,4,программистский,3 поток
Современные проблемы вычислительной математики и кибернетики,8,3,2,0,программистский,общая
Компьютерные сети,8,3,3,1,программистский,1 поток
Компьютерные сети,8,3,3,1,программистский,2 поток
Программная инженерия,8,3,2,2,программистский,2 поток
Практикум на ЭВМ (Технологическая практика),8,3,0,4,программистский,2 поток
Математические модели распределенных алгоритмов ,8,3,2,1,программистский,3 поток
Информационная Безопасность,8,3,2,1,программистский,3 поток
Основы кибернетики,8,3,3,1,программистский,3 поток
Практикум на ЭВМ (Технологическая практика),8,3,0,4,программистский,3 поток
Методы интеллектуального анализа данных ,9,3,2,1,программистский,3 поток
Парадигмы программирования ,9,3,2,2,программистский,3 поток
Математические модели естествознания,4,3,4,0,естественно-научный,общая
История и методология прикладной математики и информатики,10,3,2,0,естественно-научный,общая
История и методология прикладной математики и информатики,10,3,2,0,естественно-научный,общая
Дисциплина по выбору кафедры,5,3,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,5,3,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,5,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,5,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,5,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,5,2,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,5,2,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,6,2,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,6,3,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,6,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,6,3,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,6,2,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,6,3,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,7,3,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,7,3,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,7,3,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,7,3,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,7,3,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,8,3,0,4,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,8,3,2,2,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,8,3,2,2,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,8,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,8,3,2,2,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,8,2,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,9,3,4,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,9,3,2,2,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,9,3,4,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,9,3,4,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,9,3,2,2,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,9,3,4,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,9,3,2,2,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,10,2,2,0,дисциплина по выбору студента,1 поток
Дисциплина по выбору кафедры,10,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,10,2,2,0,дисциплина по выбору студента,2 поток
Дисциплина по выбору кафедры,10,2,2,0,дисциплина по выбору студента,3 поток
Дисциплина по выбору кафедры,10,3,2,0,дисциплина по выбору студента,3 поток
Научно-исследовательский семинар,5,2,0,2,НИР,1 поток
Научно-исследовательский семинар,5,2,0,2,НИР,2 поток
Научно-исследовательский семинар,5,2,0,2,НИР,3 поток
Научно-исследовательский семинар,6,2,0,2,НИР,1 поток
Научно-исследовательский семинар,6,2,0,2,НИР,2 поток
Научно-исследовательский семинар,6,2,0,2,НИР,3 поток
Научно-исследовательский семинар,7,2,0,2,НИР,1 поток
Научно-исследовательский семинар,7,2,0,2,НИР,2 поток
Научно-исследовательский семинар,7,2,0,2,НИР,3 поток
Научно-исследовательский семинар,8,5,0,2,НИР,1 поток
Научно-исследовательский семинар,8,5,0,2,НИР,2 поток
Научно-исследовательский семинар+КР,8,5,0,2,НИР,3 поток
Научно-исследовательская работа,9,8,0,0,НИР,1 поток
Научно-исследовательский семинар,9,2,0,2,НИР,1 поток
Научно-исследовательская работа,9,8,0,0,НИР,2 поток
Научно-исследовательский семинар,9,2,0,2,НИР,2 поток
Научно-исследовательская работа,9,8,0,0,НИР,3 поток
Научно-исследовательский семинар,9,2,0,2,НИР,3 поток
Научно-исследовательская работа,10,8,0,0,НИР,1 поток
Научно-исследовательский семинар,10,2,0,2,НИР,1 поток
Научно-исследовательская работа,10,8,0,0,НИР,2 поток
Научно-исследовательский семинар,10,2,0,2,НИР,2 поток
Научно-исследовательская работа,10,8,0,0,НИР,3 поток
Научно-исследовательский семинар,10,2,0,2,НИР,3 поток
Преддипломная практика,9,6,0,2,практика,общая
Преддипломная практика,10,6,0,2,практика,общая
Государственный экзамен,10,3,0,0,ГИА,общая
Защита ВКР,10,6,0,0,ГИА,общая